,Test Image,Target Image,Distance,Verified?
949,Hamza Shahbaz_img_4.jpg,Hamza Shahbaz/3.NA-124-Lahore-MNA-Hamza-Shahbaz-Shareef.jpg,0.5001794033751419,0
950,Hamza Shahbaz_img_4.jpg,Hamza Shahbaz/11.486875_77822717.jpg,0.26405575808850745,1
952,Hamza Shahbaz_img_4.jpg,Hamza Shahbaz/14.Don-of-Punjab-Hamza-Shahbaz-Received-15-20-Crores-in-Bribes-Every-Month-Jamshed-Dasti-Said.jpg,0.6528347632839543,0
953,Hamza Shahbaz_img_4.jpg,Hamza Shahbaz/7.hamza-shahbaz-1.jpg,0.3078959748558936,1
954,Hamza Shahbaz_img_4.jpg,Hamza Shahbaz/8.Hamza20Shahbaz20Sharif202-93-1503675602.jpg,0.3106190846425469,1
955,Hamza Shahbaz_img_4.jpg,Hamza Shahbaz/2.xhamzashehbaz12.jpg,0.03780992920775272,1
956,Hamza Shahbaz_img_4.jpg,Hamza Shahbaz/2.486701_20242906.jpg,0.3601167124773982,1
957,Hamza Shahbaz_img_4.jpg,Hamza Shahbaz/14.cjp-directs-to-lodge-inquiry-against-hamza-shahbaz-1527944137-9903.jpg,0.3017530685566179,1
958,Hamza Shahbaz_img_4.jpg,Hamza Shahbaz/16.publish-ad-for-hamza-rabia-appearance-orders-court-1347048135-4476.jpg,0.4752717535070804,1
959,Hamza Shahbaz_img_4.jpg,Hamza Shahbaz/13.Hamza-Shehbaz.jpg,0.4691456609789662,1
920,Hamza Shahbaz_img_3.jpg,Hamza Shahbaz/15.768022-hamzashahbazapp-1411812825.jpg,0.5384736317890405,0
921,Hamza Shahbaz_img_3.jpg,Hamza Shahbaz/3.hamza-shahbaz-asked-nab-to-summon-his-mother-and-sisters-for-investigations-on-their-money-laundering-accounts-1555267265-5546.jpg,0.473178398739211,1
922,Hamza Shahbaz_img_3.jpg,Hamza Shahbaz/15.Hamza-Shahbaz-Sharif.jpg,0.5397221651024989,0
923,Hamza Shahbaz_img_3.jpg,Hamza Shahbaz/1.Hamza20Shahbaz20Sharif201-73-1503675603.jpg,1.1102230246251563e-16,1
924,Hamza Shahbaz_img_3.jpg,Hamza Shahbaz/20.5c0f874bc529f-1280x720.jpg,0.3956844310798279,1
925,Hamza Shahbaz_img_3.jpg,Hamza Shahbaz/3.404778_9267793_hamza1_akhbar.jpg,0.6149242044727347,0
927,Hamza Shahbaz_img_3.jpg,Hamza Shahbaz/1.5c0f874bc529f.jpg,0.40678726353349537,1
928,Hamza Shahbaz_img_3.jpg,Hamza Shahbaz/16.hamza-shahbaz-statements-landed-her-sisters-and-mother-in-trouble-before-nab-1555232106-2682.jpg,0.473178398739211,1
930,Hamza Shahbaz_img_3.jpg,Hamza Shahbaz/12.c964a8782ccce45711c12aec31c03e7c_XL.jpg,0.5982349757054042,0
931,Hamza Shahbaz_img_3.jpg,Hamza Shahbaz/12.1834430-HamzaShahbaz-1540539212.jpg,0.6687610366911731,0
932,Hamza Shahbaz_img_3.jpg,Hamza Shahbaz/18.cjp-directs-to-lodge-inquiry-against-hamza-shahbaz-1527944137-9903.jpg,0.3667659262576883,1
933,Hamza Shahbaz_img_3.jpg,Hamza Shahbaz/5.2669_97825108.jpg,0.5704375863336573,0
934,Hamza Shahbaz_img_3.jpg,Hamza Shahbaz/13.shroud-does-not-have-pocket-hamza-shahbaz-1526644092-3261.jpg,0.3667659262576883,1
936,Hamza Shahbaz_img_3.jpg,Hamza Shahbaz/10.DIFeLaQXkAAnIAB.jpg,0.5989744985960084,0
937,Hamza Shahbaz_img_3.jpg,Hamza Shahbaz/1.Hamza_Shehbaz_fea.jpg,0.5522044930154488,0
938,Hamza Shahbaz_img_3.jpg,Hamza Shahbaz/9.Hamza20Shahbaz20Sharif2011-53-1503675611.jpg,0.4412969185592439,1
939,Hamza Shahbaz_img_3.jpg,Hamza Shahbaz/15.40844975_98868937.jpg,0.7089873067930317,0
940,Hamza Shahbaz_img_3.jpg,Hamza Shahbaz/15.ba824ea4bc5c84fc531a9cb6efe56f70.jpg,0.7269209486077767,0
941,Hamza Shahbaz_img_3.jpg,Hamza Shahbaz/5.404778_9267793_hamza1_akhbar.jpg,0.6149242044727347,0
942,Hamza Shahbaz_img_3.jpg,Hamza Shahbaz/7.1614356-HamzaShahbaz-1516525758.jpg,0.6514198981487649,0
943,Hamza Shahbaz_img_3.jpg,Hamza Shahbaz/8.e13accfea4d8eb8080bea3a589b919a0_400x400.jpg,0.5867564960527636,0
944,Hamza Shahbaz_img_3.jpg,Hamza Shahbaz/4.HAMZA-SHAHBAZ.jpg,0.7739312986739246,0
945,Hamza Shahbaz_img_3.jpg,Hamza Shahbaz/4.b5443cacd170f533f2f8bcdba08e7dd4.jpg,0.7225081195213046,0
946,Hamza Shahbaz_img_3.jpg,Hamza Shahbaz/3.hamza-shahbaz-statements-landed-her-sisters-and-mother-in-trouble-before-nab-1555232106-2682.jpg,0.473178398739211,1
947,Hamza Shahbaz_img_3.jpg,Hamza Shahbaz/8.Hamza_Shahbaz_at_a_press_conference.jpg,0.6422704715031837,0
948,Hamza Shahbaz_img_3.jpg,Hamza Shahbaz/12.Hamza-Shahbaz-1.jpg,0.6845311202167725,0
949,Hamza Shahbaz_img_3.jpg,Hamza Shahbaz/3.NA-124-Lahore-MNA-Hamza-Shahbaz-Shareef.jpg,0.4777424437360432,1
950,Hamza Shahbaz_img_3.jpg,Hamza Shahbaz/11.486875_77822717.jpg,0.4516914668673214,1
952,Hamza Shahbaz_img_3.jpg,Hamza Shahbaz/14.Don-of-Punjab-Hamza-Shahbaz-Received-15-20-Crores-in-Bribes-Every-Month-Jamshed-Dasti-Said.jpg,0.7011494685415027,0
953,Hamza Shahbaz_img_3.jpg,Hamza Shahbaz/7.hamza-shahbaz-1.jpg,0.4534154825910936,1
954,Hamza Shahbaz_img_3.jpg,Hamza Shahbaz/8.Hamza20Shahbaz20Sharif202-93-1503675602.jpg,0.338658722371742,1
955,Hamza Shahbaz_img_3.jpg,Hamza Shahbaz/2.xhamzashehbaz12.jpg,0.4051756334188312,1
956,Hamza Shahbaz_img_3.jpg,Hamza Shahbaz/2.486701_20242906.jpg,0.4715283931198204,1
957,Hamza Shahbaz_img_3.jpg,Hamza Shahbaz/14.cjp-directs-to-lodge-inquiry-against-hamza-shahbaz-1527944137-9903.jpg,0.3667659262576883,1
958,Hamza Shahbaz_img_3.jpg,Hamza Shahbaz/16.publish-ad-for-hamza-rabia-appearance-orders-court-1347048135-4476.jpg,0.5745652769650921,0
959,Hamza Shahbaz_img_3.jpg,Hamza Shahbaz/13.Hamza-Shehbaz.jpg,0.513459691525359,0
920,Hamza Shahbaz_img_2.jpg,Hamza Shahbaz/15.768022-hamzashahbazapp-1411812825.jpg,0.5495147159245941,0
921,Hamza Shahbaz_img_2.jpg,Hamza Shahbaz/3.hamza-shahbaz-asked-nab-to-summon-his-mother-and-sisters-for-investigations-on-their-money-laundering-accounts-1555267265-5546.jpg,0.3702388691964006,1
922,Hamza Shahbaz_img_2.jpg,Hamza Shahbaz/15.Hamza-Shahbaz-Sharif.jpg,4.440892098500626e-16,1
923,Hamza Shahbaz_img_2.jpg,Hamza Shahbaz/1.Hamza20Shahbaz20Sharif201-73-1503675603.jpg,0.5397221651024989,0
924,Hamza Shahbaz_img_2.jpg,Hamza Shahbaz/20.5c0f874bc529f-1280x720.jpg,0.3682355724402885,1
925,Hamza Shahbaz_img_2.jpg,Hamza Shahbaz/3.404778_9267793_hamza1_akhbar.jpg,0.42231341321215293,1
927,Hamza Shahbaz_img_2.jpg,Hamza Shahbaz/1.5c0f874bc529f.jpg,0.3481468403658685,1
928,Hamza Shahbaz_img_2.jpg,Hamza Shahbaz/16.hamza-shahbaz-statements-landed-her-sisters-and-mother-in-trouble-before-nab-1555232106-2682.jpg,0.3702388691964006,1
930,Hamza Shahbaz_img_2.jpg,Hamza Shahbaz/12.c964a8782ccce45711c12aec31c03e7c_XL.jpg,0.42973397959583504,1
931,Hamza Shahbaz_img_2.jpg,Hamza Shahbaz/12.1834430-HamzaShahbaz-1540539212.jpg,0.5157881436651206,0
932,Hamza Shahbaz_img_2.jpg,Hamza Shahbaz/18.cjp-directs-to-lodge-inquiry-against-hamza-shahbaz-1527944137-9903.jpg,0.3501226801585481,1
933,Hamza Shahbaz_img_2.jpg,Hamza Shahbaz/5.2669_97825108.jpg,0.6484439543270395,0
934,Hamza Shahbaz_img_2.jpg,Hamza Shahbaz/13.shroud-does-not-have-pocket-hamza-shahbaz-1526644092-3261.jpg,0.3501226801585481,1
936,Hamza Shahbaz_img_2.jpg,Hamza Shahbaz/10.DIFeLaQXkAAnIAB.jpg,0.5781311014121571,0
937,Hamza Shahbaz_img_2.jpg,Hamza Shahbaz/1.Hamza_Shehbaz_fea.jpg,0.5359238922189588,0
938,Hamza Shahbaz_img_2.jpg,Hamza Shahbaz/9.Hamza20Shahbaz20Sharif2011-53-1503675611.jpg,0.3803183430673533,1
939,Hamza Shahbaz_img_2.jpg,Hamza Shahbaz/15.40844975_98868937.jpg,0.7566902760220162,0
940,Hamza Shahbaz_img_2.jpg,Hamza Shahbaz/15.ba824ea4bc5c84fc531a9cb6efe56f70.jpg,0.4204023383483407,1
941,Hamza Shahbaz_img_2.jpg,Hamza Shahbaz/5.404778_9267793_hamza1_akhbar.jpg,0.42231341321215293,1
942,Hamza Shahbaz_img_2.jpg,Hamza Shahbaz/7.1614356-HamzaShahbaz-1516525758.jpg,0.4983681799017373,1
943,Hamza Shahbaz_img_2.jpg,Hamza Shahbaz/8.e13accfea4d8eb8080bea3a589b919a0_400x400.jpg,0.5344678168034552,0
944,Hamza Shahbaz_img_2.jpg,Hamza Shahbaz/4.HAMZA-SHAHBAZ.jpg,0.5829442250251158,0
945,Hamza Shahbaz_img_2.jpg,Hamza Shahbaz/4.b5443cacd170f533f2f8bcdba08e7dd4.jpg,0.4365315730839163,1
946,Hamza Shahbaz_img_2.jpg,Hamza Shahbaz/3.hamza-shahbaz-statements-landed-her-sisters-and-mother-in-trouble-before-nab-1555232106-2682.jpg,0.3702388691964006,1
947,Hamza Shahbaz_img_2.jpg,Hamza Shahbaz/8.Hamza_Shahbaz_at_a_press_conference.jpg,0.7151047429143761,0
948,Hamza Shahbaz_img_2.jpg,Hamza Shahbaz/12.Hamza-Shahbaz-1.jpg,0.566743322106291,0
949,Hamza Shahbaz_img_2.jpg,Hamza Shahbaz/3.NA-124-Lahore-MNA-Hamza-Shahbaz-Shareef.jpg,0.414318127949195,1
950,Hamza Shahbaz_img_2.jpg,Hamza Shahbaz/11.486875_77822717.jpg,0.33863462364174624,1
952,Hamza Shahbaz_img_2.jpg,Hamza Shahbaz/14.Don-of-Punjab-Hamza-Shahbaz-Received-15-20-Crores-in-Bribes-Every-Month-Jamshed-Dasti-Said.jpg,0.6669047914198042,0
953,Hamza Shahbaz_img_2.jpg,Hamza Shahbaz/7.hamza-shahbaz-1.jpg,0.3287472090999819,1
954,Hamza Shahbaz_img_2.jpg,Hamza Shahbaz/8.Hamza20Shahbaz20Sharif202-93-1503675602.jpg,0.482424702236517,1
955,Hamza Shahbaz_img_2.jpg,Hamza Shahbaz/2.xhamzashehbaz12.jpg,0.3440657641727579,1
956,Hamza Shahbaz_img_2.jpg,Hamza Shahbaz/2.486701_20242906.jpg,0.3811256615966029,1
957,Hamza Shahbaz_img_2.jpg,Hamza Shahbaz/14.cjp-directs-to-lodge-inquiry-against-hamza-shahbaz-1527944137-9903.jpg,0.3501226801585481,1
958,Hamza Shahbaz_img_2.jpg,Hamza Shahbaz/16.publish-ad-for-hamza-rabia-appearance-orders-court-1347048135-4476.jpg,0.5727036921914506,0
959,Hamza Shahbaz_img_2.jpg,Hamza Shahbaz/13.Hamza-Shehbaz.jpg,0.5316533373794763,0
160,Talat Hussain_img_0.jpg,Talat Hussain/20.censorship-the-new-drops-talat-hussains-column-again.jpg,0.0,1
161,Talat Hussain_img_0.jpg,Talat Hussain/4.528619-talathussain-1364619728.jpg,0.4085178704791839,1
162,Talat Hussain_img_0.jpg,Talat Hussain/4.nawaz-sharif-always-want-planted-interview-talat-hussain-disclosing-how-nawaz-sharif-gives-interview.jpg,0.5461290260293548,0
164,Talat Hussain_img_0.jpg,Talat Hussain/16.Talat-Hussain-Urdu-Columns.jpg,0.4640810367511181,1
165,Talat Hussain_img_0.jpg,Talat Hussain/26.who-is-behind-censorship-on-media-govt-or-institutions-talat-hussain-analysis.jpg,0.4391382072577124,1
166,Talat Hussain_img_0.jpg,Talat Hussain/9.hqdefault.jpg,0.4994644190341096,1
167,Talat Hussain_img_0.jpg,Talat Hussain/21.heres-why-talat-hussain-may-soon-quit-geo.jpg,0.09555009106809363,1
168,Talat Hussain_img_0.jpg,Talat Hussain/4.hqdefault.jpg,0.4399609736413579,1
169,Talat Hussain_img_0.jpg,Talat Hussain/9.talat-hussain-joins-geo-tv-watch-his-old-views-about-geo-channel.jpg,0.5309261520243728,0
170,Talat Hussain_img_0.jpg,Talat Hussain/7.one-leg-of-altaf-hussain-has-been-cut-off-talat-hussain-reveals-in-his-column.jpg,0.5074638505216262,0
171,Talat Hussain_img_0.jpg,Talat Hussain/17.B5AL03AU_400x400.jpg,0.38926237870176905,1
172,Talat Hussain_img_0.jpg,Talat Hussain/21.talat-hussain-sach.jpg,0.5407846674567793,0
173,Talat Hussain_img_0.jpg,Talat Hussain/20.500x310_551c4b_PTI-first-auctioned-Prime-minister-house-cars-and-95716.jpg,0.3685373121464903,1
174,Talat Hussain_img_0.jpg,Talat Hussain/10.hqdefault.jpg,0.4472245862764873,1
175,Talat Hussain_img_0.jpg,Talat Hussain/14.pic_1527676086.jpg,0.3647348024679764,1
176,Talat Hussain_img_0.jpg,Talat Hussain/13.54fd8a1492ee0.jpg,0.6732554265167167,0
177,Talat Hussain_img_0.jpg,Talat Hussain/23.Talat+Hussain+Photo.jpg,0.4833599514918274,1
178,Talat Hussain_img_0.jpg,Talat Hussain/1.riuj-concerned-over-slanderous-social-media-campaign-against-talat-hussain.jpg,0.6599896626413903,0
179,Talat Hussain_img_0.jpg,Talat Hussain/18.talat-joins-express.jpg,0.4308479356023737,1
181,Talat Hussain_img_0.jpg,Talat Hussain/13.talatt.jpg,0.6364696654514063,0
182,Talat Hussain_img_0.jpg,Talat Hussain/17.talat-13-oct.jpg,0.5690038086529559,0
183,Talat Hussain_img_0.jpg,Talat Hussain/7.heres-why-talat-hussain-may-soon-quit-geo.jpg,0.09555009106809363,1
184,Talat Hussain_img_0.jpg,Talat Hussain/2.talat-hussain-comments-on-the-death-of-legend-boxer-muhammad-ali.jpg,0.8595829963845997,0
185,Talat Hussain_img_0.jpg,Talat Hussain/3.Talat20Hussain20001-88-1488485779.jpg,0.6712727659270605,0
186,Talat Hussain_img_0.jpg,Talat Hussain/18.talat-hussain-775x320.jpg,0.5393584054487413,0
187,Talat Hussain_img_0.jpg,Talat Hussain/27.heres-why-talat-hussain-may-soon-quit-geo.jpg,0.09555009106809363,1
188,Talat Hussain_img_0.jpg,Talat Hussain/2.talatt.jpg,0.6364696654514063,0
189,Talat Hussain_img_0.jpg,Talat Hussain/7.l_239272_102755_print-90.jpg,0.5284286609212341,0
190,Talat Hussain_img_0.jpg,Talat Hussain/26.164170_833407_updates.jpg,0.6306004544792418,0
192,Talat Hussain_img_0.jpg,Talat Hussain/2.hqdefault.jpg,0.7578679884579437,0
193,Talat Hussain_img_0.jpg,Talat Hussain/17.164170_833407_updates.jpg,0.6097308888445225,0
194,Talat Hussain_img_0.jpg,Talat Hussain/26.Talat07-12.jpg,0.4788752511582677,1
195,Talat Hussain_img_0.jpg,Talat Hussain/2.Talat-Column.jpg,0.6180931395709164,0
196,Talat Hussain_img_0.jpg,Talat Hussain/23.talat-joins-express.jpg,0.4308479356023737,1
197,Talat Hussain_img_0.jpg,Talat Hussain/18.13138-talathussain-1343820471-538-640x480.jpg,0.4193633829919032,1
198,Talat Hussain_img_0.jpg,Talat Hussain/12.B5AL03AU_400x400.jpg,0.38926237870176905,1
199,Talat Hussain_img_0.jpg,Talat Hussain/5.heres-why-talat-hussain-may-soon-quit-geo.jpg,0.09555009106809363,1
560,Siraj Ul-Haq_img_1.jpg,Siraj Ul-Haq/4.pic_1564759844.jpg,0.4882777703748571,1
561,Siraj Ul-Haq_img_1.jpg,Siraj Ul-Haq/4.24.jpg,0.0,1
562,Siraj Ul-Haq_img_1.jpg,Siraj Ul-Haq/7.Women-can-be-empowered-by-granting-them-rights-Sirajul-Haq.jpg,0.5460793739229901,0
563,Siraj Ul-Haq_img_1.jpg,Siraj Ul-Haq/7.Siraj-750x369.jpg,0.7310413256024421,0
564,Siraj Ul-Haq_img_1.jpg,Siraj Ul-Haq/8.pic_1571497957.jpg,0.4882351776995505,1
565,Siraj Ul-Haq_img_1.jpg,Siraj Ul-Haq/3.JI-eyeing-a-million-votes.jpg,0.4677823964456757,1
566,Siraj Ul-Haq_img_1.jpg,Siraj Ul-Haq/4.JI-eyeing-a-million-votes.jpg,0.4677823964456757,1
567,Siraj Ul-Haq_img_1.jpg,Siraj Ul-Haq/6.5633_135079866660403_2100818772_n.jpg,0.5737929935111215,0
569,Siraj Ul-Haq_img_1.jpg,Siraj Ul-Haq/6.ali-alizada-640x330-3-850x450.jpg,0.5874816260277322,0
570,Siraj Ul-Haq_img_1.jpg,Siraj Ul-Haq/6.nation-stands-shoulder-to-shoulder-with-valiant-army-siraj-a0c89f20110f779a22a04ec6b33fa7f5.jpg,0.6111038224707341,0
571,Siraj Ul-Haq_img_1.jpg,Siraj Ul-Haq/5.ji-is-not-a-puppet-of-the-opposition-sirajul-haq-1534164125-2026.jpg,0.5613698502973394,0
572,Siraj Ul-Haq_img_1.jpg,Siraj Ul-Haq/3.Siraj-ul-Haq.jpg,0.5287217781200639,0
573,Siraj Ul-Haq_img_1.jpg,Siraj Ul-Haq/3.ji-chief-siraj-ul-haq-.jpg,0.6573106233227479,0
574,Siraj Ul-Haq_img_1.jpg,Siraj Ul-Haq/8.pic_1560535591.jpg,0.5343365049813092,0
575,Siraj Ul-Haq_img_1.jpg,Siraj Ul-Haq/5.Sirajul-Haq-2.jpg,0.6972133113371162,0
578,Siraj Ul-Haq_img_1.jpg,Siraj Ul-Haq/5.a83d81b175705148e1c6cd3b793837b3.jpg,0.6112267195789649,0
579,Siraj Ul-Haq_img_1.jpg,Siraj Ul-Haq/3.Sirajul-Haq-JI-Ameer-1-750x369.jpg,0.7042567407552073,0
580,Siraj Ul-Haq_img_1.jpg,Siraj Ul-Haq/3.siraj-ul-haq-1.jpg,0.4677823964456757,1
581,Siraj Ul-Haq_img_1.jpg,Siraj Ul-Haq/8.508115_42954620.jpg,0.5051773359893189,0
582,Siraj Ul-Haq_img_1.jpg,Siraj Ul-Haq/7.5b2e4d53e13b4.jpg,0.6908054016308713,0
584,Siraj Ul-Haq_img_1.jpg,Siraj Ul-Haq/6.pic_1564161674.jpg,0.5588607002720744,0
585,Siraj Ul-Haq_img_1.jpg,Siraj Ul-Haq/5.754331-SirajulHaq-1409129545-364-640x4801.jpg,0.5454456496222444,0
586,Siraj Ul-Haq_img_1.jpg,Siraj Ul-Haq/4.pic_1572521321.jpg,0.5278632522045099,0
587,Siraj Ul-Haq_img_1.jpg,Siraj Ul-Haq/6.1523957062_309.jpg,0.38237551316177065,1
588,Siraj Ul-Haq_img_1.jpg,Siraj Ul-Haq/8.Siraj-ul-Haq.jpg,0.6621100495901895,0
589,Siraj Ul-Haq_img_1.jpg,Siraj Ul-Haq/2.siraj-ul-haq-ji.jpg,0.4501075069907689,1
590,Siraj Ul-Haq_img_1.jpg,Siraj Ul-Haq/3.t1pNRQI__400x400.jpg,0.5317424060766134,0
591,Siraj Ul-Haq_img_1.jpg,Siraj Ul-Haq/8.Sirajul-Haq-Lahore-Convention-Speech.jpg,0.7950355277362591,0
592,Siraj Ul-Haq_img_1.jpg,Siraj Ul-Haq/4.pic_1531333188.jpg,0.5557394743805457,0
593,Siraj Ul-Haq_img_1.jpg,Siraj Ul-Haq/6.maxresdefault.jpg,0.8646849112474613,0
594,Siraj Ul-Haq_img_1.jpg,Siraj Ul-Haq/7.230228_49186425.jpg,0.5372333682689053,0
595,Siraj Ul-Haq_img_1.jpg,Siraj Ul-Haq/1.189907_1945893_updates.jpg,0.6103225342349086,0
596,Siraj Ul-Haq_img_1.jpg,Siraj Ul-Haq/1.1406147621-5528.jpg,0.5176585048193982,0
597,Siraj Ul-Haq_img_1.jpg,Siraj Ul-Haq/4.t1pNRQI__400x400.jpg,0.5317424060766134,0
598,Siraj Ul-Haq_img_1.jpg,Siraj Ul-Haq/1.JI-eyeing-a-million-votes.jpg,0.4677823964456757,1
599,Siraj Ul-Haq_img_1.jpg,Siraj Ul-Haq/5.t1pNRQI__400x400.jpg,0.5317424060766134,0
560,Siraj Ul-Haq_img_0.jpg,Siraj Ul-Haq/4.pic_1564759844.jpg,2.220446049250313e-16,1
561,Siraj Ul-Haq_img_0.jpg,Siraj Ul-Haq/4.24.jpg,0.4882777703748571,1
562,Siraj Ul-Haq_img_0.jpg,Siraj Ul-Haq/7.Women-can-be-empowered-by-granting-them-rights-Sirajul-Haq.jpg,0.3097456803846632,1
563,Siraj Ul-Haq_img_0.jpg,Siraj Ul-Haq/7.Siraj-750x369.jpg,0.5752595377234464,0
564,Siraj Ul-Haq_img_0.jpg,Siraj Ul-Haq/8.pic_1571497957.jpg,1.538775906473333e-06,1
565,Siraj Ul-Haq_img_0.jpg,Siraj Ul-Haq/3.JI-eyeing-a-million-votes.jpg,0.4400368058935457,1
566,Siraj Ul-Haq_img_0.jpg,Siraj Ul-Haq/4.JI-eyeing-a-million-votes.jpg,0.4400368058935457,1
567,Siraj Ul-Haq_img_0.jpg,Siraj Ul-Haq/6.5633_135079866660403_2100818772_n.jpg,0.44394442735062944,1
569,Siraj Ul-Haq_img_0.jpg,Siraj Ul-Haq/6.ali-alizada-640x330-3-850x450.jpg,0.3321382628320151,1
570,Siraj Ul-Haq_img_0.jpg,Siraj Ul-Haq/6.nation-stands-shoulder-to-shoulder-with-valiant-army-siraj-a0c89f20110f779a22a04ec6b33fa7f5.jpg,0.428094379591997,1
571,Siraj Ul-Haq_img_0.jpg,Siraj Ul-Haq/5.ji-is-not-a-puppet-of-the-opposition-sirajul-haq-1534164125-2026.jpg,0.553196475908845,0
572,Siraj Ul-Haq_img_0.jpg,Siraj Ul-Haq/3.Siraj-ul-Haq.jpg,0.3602076203225155,1
573,Siraj Ul-Haq_img_0.jpg,Siraj Ul-Haq/3.ji-chief-siraj-ul-haq-.jpg,0.3985382745930438,1
574,Siraj Ul-Haq_img_0.jpg,Siraj Ul-Haq/8.pic_1560535591.jpg,0.044775572272454656,1
575,Siraj Ul-Haq_img_0.jpg,Siraj Ul-Haq/5.Sirajul-Haq-2.jpg,0.4876737692723614,1
578,Siraj Ul-Haq_img_0.jpg,Siraj Ul-Haq/5.a83d81b175705148e1c6cd3b793837b3.jpg,0.4279982906575557,1
579,Siraj Ul-Haq_img_0.jpg,Siraj Ul-Haq/3.Sirajul-Haq-JI-Ameer-1-750x369.jpg,0.4952389030296955,1
580,Siraj Ul-Haq_img_0.jpg,Siraj Ul-Haq/3.siraj-ul-haq-1.jpg,0.4400368058935457,1
581,Siraj Ul-Haq_img_0.jpg,Siraj Ul-Haq/8.508115_42954620.jpg,0.06850136249269789,1
582,Siraj Ul-Haq_img_0.jpg,Siraj Ul-Haq/7.5b2e4d53e13b4.jpg,0.5328061201522484,0
584,Siraj Ul-Haq_img_0.jpg,Siraj Ul-Haq/6.pic_1564161674.jpg,0.35166411750239296,1
585,Siraj Ul-Haq_img_0.jpg,Siraj Ul-Haq/5.754331-SirajulHaq-1409129545-364-640x4801.jpg,0.07474748290129263,1
586,Siraj Ul-Haq_img_0.jpg,Siraj Ul-Haq/4.pic_1572521321.jpg,0.2560791254282159,1
587,Siraj Ul-Haq_img_0.jpg,Siraj Ul-Haq/6.1523957062_309.jpg,0.2775101011498031,1
588,Siraj Ul-Haq_img_0.jpg,Siraj Ul-Haq/8.Siraj-ul-Haq.jpg,0.5378260876219976,0
589,Siraj Ul-Haq_img_0.jpg,Siraj Ul-Haq/2.siraj-ul-haq-ji.jpg,0.3930905356453187,1
590,Siraj Ul-Haq_img_0.jpg,Siraj Ul-Haq/3.t1pNRQI__400x400.jpg,0.3273882009396082,1
591,Siraj Ul-Haq_img_0.jpg,Siraj Ul-Haq/8.Sirajul-Haq-Lahore-Convention-Speech.jpg,0.8148217744390739,0
592,Siraj Ul-Haq_img_0.jpg,Siraj Ul-Haq/4.pic_1531333188.jpg,0.06017421653550481,1
593,Siraj Ul-Haq_img_0.jpg,Siraj Ul-Haq/6.maxresdefault.jpg,0.8518475842957622,0
594,Siraj Ul-Haq_img_0.jpg,Siraj Ul-Haq/7.230228_49186425.jpg,0.11412230763938612,1
595,Siraj Ul-Haq_img_0.jpg,Siraj Ul-Haq/1.189907_1945893_updates.jpg,0.3655557109519706,1
596,Siraj Ul-Haq_img_0.jpg,Siraj Ul-Haq/1.1406147621-5528.jpg,0.37699096125716536,1
597,Siraj Ul-Haq_img_0.jpg,Siraj Ul-Haq/4.t1pNRQI__400x400.jpg,0.3273882009396082,1
598,Siraj Ul-Haq_img_0.jpg,Siraj Ul-Haq/1.JI-eyeing-a-million-votes.jpg,0.4400368058935457,1
599,Siraj Ul-Haq_img_0.jpg,Siraj Ul-Haq/5.t1pNRQI__400x400.jpg,0.3273882009396082,1
560,Siraj Ul-Haq_img_4.jpg,Siraj Ul-Haq/4.pic_1564759844.jpg,1.538775906473333e-06,1
561,Siraj Ul-Haq_img_4.jpg,Siraj Ul-Haq/4.24.jpg,0.4882351776995505,1
562,Siraj Ul-Haq_img_4.jpg,Siraj Ul-Haq/7.Women-can-be-empowered-by-granting-them-rights-Sirajul-Haq.jpg,0.30953492742168964,1
563,Siraj Ul-Haq_img_4.jpg,Siraj Ul-Haq/7.Siraj-750x369.jpg,0.5750692537093729,0
564,Siraj Ul-Haq_img_4.jpg,Siraj Ul-Haq/8.pic_1571497957.jpg,-2.220446049250313e-16,1
565,Siraj Ul-Haq_img_4.jpg,Siraj Ul-Haq/3.JI-eyeing-a-million-votes.jpg,0.4398682339085012,1
566,Siraj Ul-Haq_img_4.jpg,Siraj Ul-Haq/4.JI-eyeing-a-million-votes.jpg,0.4398682339085012,1
567,Siraj Ul-Haq_img_4.jpg,Siraj Ul-Haq/6.5633_135079866660403_2100818772_n.jpg,0.4437536524584968,1
569,Siraj Ul-Haq_img_4.jpg,Siraj Ul-Haq/6.ali-alizada-640x330-3-850x450.jpg,0.3319525656805926,1
570,Siraj Ul-Haq_img_4.jpg,Siraj Ul-Haq/6.nation-stands-shoulder-to-shoulder-with-valiant-army-siraj-a0c89f20110f779a22a04ec6b33fa7f5.jpg,0.4279836243363834,1
571,Siraj Ul-Haq_img_4.jpg,Siraj Ul-Haq/5.ji-is-not-a-puppet-of-the-opposition-sirajul-haq-1534164125-2026.jpg,0.5533032363564852,0
572,Siraj Ul-Haq_img_4.jpg,Siraj Ul-Haq/3.Siraj-ul-Haq.jpg,0.35998570361219284,1
573,Siraj Ul-Haq_img_4.jpg,Siraj Ul-Haq/3.ji-chief-siraj-ul-haq-.jpg,0.3986426670552707,1
574,Siraj Ul-Haq_img_4.jpg,Siraj Ul-Haq/8.pic_1560535591.jpg,0.04465095975553191,1
575,Siraj Ul-Haq_img_4.jpg,Siraj Ul-Haq/5.Sirajul-Haq-2.jpg,0.4873678737717462,1
578,Siraj Ul-Haq_img_4.jpg,Siraj Ul-Haq/5.a83d81b175705148e1c6cd3b793837b3.jpg,0.4278874235069159,1
